Raison sociale;SIRET;SIREN;N° Contrat;Nom du dispositif;Type étude;Date d'évaluation;Méthode d'âge atteint;Table Mortalité;Taux Technique en constitution;Frais AXA sur versement;Frais Apporteur sur versement;Contre assurance;Taux de contre assurance;Age de départ en retraite;Rattrapage des rentes;Taux Technique en restitution;Terme de la Rente;Fractionnement;Prorata décès;Frais sur Rente;Réversion prise en charge par l'entreprise;Taux de Réversion;Méthode pour l'écart d'âge;Hypothèse de différence d'âges;Table Mortalité réversataire;Milésime de rattachement;Date de revalorisation;Taux de revalorisation des droits;Contrat dérogé;Commentaire
GROUPE TELEGRAMME;48766165400029;487661654;2724400000700;Art 39-2 100% Sécurisé;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.002;0.0155;AVEC;1;62;Non;0;Echu;Trimestriel;Complet;0.01;Non;;;;;2020;;;Non;
ZFH;41020850800011;410208508;2724400001300;Art 39-2 100% Sécurisé;Nouveaux droits;30/01/2022;Mensuel;TGH/TGF 05;0;0.0018;0.0127;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0.01;Non;;;;;2020;;;Non;
ZFH;41020850800011;410208508;2724400001300;Art 39-2 100% Sécurisé;Nouveaux droits;31/01/2022;Mensuel;TGH/TGF 05;0;0.0018;0.0127;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0.01;Non;;;;;2021;;;Non;
DC Management;42127840900022;421278409;2724500000600;Art 39-2 100% FRC;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;0.6;64;Non;0;Echu;Trimestriel;Complet;0.0075;Non;;;;;2020;;;Non;
DC Management;42127840900022;421278409;2724500000600;Art 39-2 100% Sécurisé;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;0.6;64;Non;0;Echu;Trimestriel;Complet;0.0075;Non;;;;;2021;;;Non;
DESCOURS ET CABAUD SA;95550103600011;955501036;2724500000700;Art 39-2 100% FRC;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;0.6;64;Non;0;Echu;Trimestriel;Complet;0.0075;Non;;;;;2020;;;Non;
DESCOURS ET CABAUD SA;95550103600011;955501036;2724500000700;Art 39-2 100% FRC;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;0.6;64;Non;0;Echu;Trimestriel;Complet;0.0075;Non;;;;;2021;;;Non;
GROUPE TELEGRAMME;48766165400029;487661654;2724400000700;Art 39-2 100% Sécurisé;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.002;0.0155;AVEC;1;62;Non;0;Echu;Trimestriel;Complet;0.01;Non;;;;;2021;;;Non;
LE TELEGRAMME;42375424100010;423754241;2724400000800;Art 39-2 100% Sécurisé;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.002;0.0155;AVEC;1;62;Non;0;Echu;Trimestriel;Complet;0.01;Non;;;;;2020;;;Non;
LE TELEGRAMME;42375424100010;423754241;2724400000800;Art 39-2 100% Sécurisé;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.002;0.0155;AVEC;1;62;Non;0;Echu;Trimestriel;Complet;0.01;Non;;;;;2021;;;Non;
LOréal;63201210000012;632012100;2724501030000;Art 39-2 100% FRC;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;0.65;65;Non;0;Echu;Trimestriel;Partiel;0.004;Oui;0.6;Assuré-Conjoint;3;TGH/TGF 05;2020;;;Non;
LOréal;63201210000012;632012100;2724501030000;Art 39-2 100% FRC;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;0.65;65;Non;0;Echu;Trimestriel;Partiel;0.004;Oui;0.6;Assuré-Conjoint;3;TGH/TGF 05;2021;;;Non;
LOréal;63201210000012;632012100;2724501030100;Art 39-2 100% FRC;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;0.65;67;Non;0;Echu;Trimestriel;Partiel;0.004;Non;;;;;2020;;;Non;
LOréal;63201210000012;632012100;2724501030100;Art 39-2 100% FRC;Nouveaux droits;31/03/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;0.65;67;Non;0;Echu;Trimestriel;Partiel;0.004;Non;;;;;2021;;;Non;
LES MACONS PARISIENS;95721348100022;957213481;2724500000400;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Non;0;Echu;Mensuel;Complet;0.0075;Non;;;;;2021;;;Non;
FAURECIA;54200537600554;542005376;2724401060100;Art 39-2 100% Sécurisé;Nouveaux droits;30/01/2022;Mensuel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0.01;Non;;;;;2020;;;Non;
FAURECIA SERVICES GROUPE;43369846100038;433698461;2724401060000;Art 39-2 100% Sécurisé;Nouveaux droits;31/01/2022;Mensuel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0.01;Non;;;;;2020;;;Non;
FAURECIA CLARION ELECTRONICS EUROPE;80838115600039;808381156;2724401061200;Art 39-2 100% Sécurisé;Nouveaux droits;31/01/2022;Mensuel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0.01;Non;;;;;2020;;;Non;
FAURECIA INTERIEUR INDUSTRIE;7150239700186;71502397;2724401061000;Art 39-2 100% Sécurisé;Nouveaux droits;30/06/2022;Mensuel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0.01;Non;;;;;2020;;;Non;
FAURECIA AUTOMATIVE HOLDINGS;54205056200074;542050562;2724401060900;Art 39-2 100% Sécurisé;Nouveaux droits;31/01/2022;Mensuel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0.01;Non;;;;;2020;;;Non;
LAGARDERE MANAGEMENT;88443197400010;884431974;2724500000000;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Mensuel;TGH/TGF 05;0;0.0018;0.0015;AVEC;1;65;Non;0;Echu;Trimestriel;Complet;0.005;Oui;0.6;Assuré-Conjoint;10;TGH/TGF 05;2021;;;Non;
FAURECIA SIEGES D AUTOMOBILE;39316243300311;393162433;2724401060200;Art 39-2 100% Sécurisé;Nouveaux droits;31/01/2022;Mensuel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0.01;Non;;;;;2020;;;Non;
FAURECIA SYSTEMES D ECHAPPEMENT;42079743300158;420797433;2724401061100;Art 39-2 100% Sécurisé;Nouveaux droits;31/01/2022;Mensuel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0.01;Non;;;;;2020;;;Non;
SIELEST;42821442300025;428214423;2724401060500;Art 39-2 100% Sécurisé;Nouveaux droits;31/01/2022;Mensuel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0.01;Non;;;;;2020;;;Non;
DASSAULT AVIATION;71204245600111;712042456;2724400000300;Art 39-2 100% Sécurisé;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Non;0;Echu;Trimestriel;Complet;0.0075;Oui;0.6;Assuré-Conjoint;3;TGH/TGF 05;2021;;;Non;
RAZEL-BEC;56213603600216;562136036;2724400000400;Art 39-2 100% Sécurisé;Nouveaux droits;30/06/2022;Mensuel;TGH/TGF 05;0;0.0018;0.0055;AVEC;1;62;Oui;0;Echu;Trimestriel;Complet;0.01;Oui;0.6;Assuré-Conjoint;3;TGH/TGF 05;2021;;;Non;
Carrefour SA;65201405100732;652014051;2724400000100;Art 39-2 100% Sécurisé;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0026;0;AVEC;1;64;Non;0;Echu;Trimestriel;Complet;0.01;Non;;;;;2021;;;Non;
LES MACONS PARISIENS;95721348100022;957213481;2724500000400;Art 39-2 100% FRC;Nouveaux droits;28/02/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Non;0;Echu;Mensuel;Complet;0.0075;Non;;;;;2020;;;Non;
GROUPE TELEGRAMME;48766165400029;487661654;2724400000700;Art 39-2 100% Sécurisé;Liquidation;09/08/2022;Trimestriel;TGH/TGF 05;0;0.002;0.0155;AVEC;1;62;Non;0;Echu;Trimestriel;Complet;0.01;Non;;;;;;;;Non;
INFORMATIQUE BANQUES POPULAIRES;43537768400111;435377684;2724501011200;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
BANQUE POPULAIRE AQUITAINE CENTRE ATLANTIQUE;75550159001407;755501590;2724501010100;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
BANQUE POPULAIRE AUVERGNE RHONE ALPES;60552007102384;605520071;2724501010200;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
BANQUE POPULAIRE BOURGOGNE FRANCHE-COMTE;54282035201283;542820352;2724501010300;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
BANQUE POPULAIRE GRAND OUEST;85750022702672;857500227;2724501010400;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
BANQUE POPULAIRE MEDITERRANEE;5880148101264;58801481;2724501010500;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
BANQUE POPULAIRE NORD;45750656600340;457506566;2724501010600;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
BANQUE POPULAIRE OCCITANE;56080130000990;560801300;2724501010700;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
BANQUE POPULAIRE RIVES DE PARIS;55200231302852;552002313;2724501010800;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
BANQUE POPULAIRE SUD;55420080800018;554200808;2724501010900;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
BANQUE POPULAIRE VAL DE FRANCE;54980037300926;549800373;2724501011000;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
CASDEN BANQUE POPULAIRE;78427577802426;784275778;2724501011100;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2020;;;Non;
BANQUE POPULAIRE AQUITAINE CENTRE ATLANTIQUE;75550159001407;755501590;2724501010100;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
BANQUE POPULAIRE AUVERGNE RHONE ALPES;60552007102384;605520071;2724501010200;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
BANQUE POPULAIRE BOURGOGNE FRANCHE-COMTE;54282035201283;542820352;2724501010300;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
BANQUE POPULAIRE GRAND OUEST;85750022702672;857500227;2724501010400;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
BANQUE POPULAIRE MEDITERRANEE;5880148101264;58801481;2724501010500;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
BANQUE POPULAIRE NORD;45750656600340;457506566;2724501010600;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
BANQUE POPULAIRE OCCITANE;56080130000990;560801300;2724501010700;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
BANQUE POPULAIRE RIVES DE PARIS;55200231302852;552002313;2724501010800;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
BANQUE POPULAIRE SUD;55420080800018;554200808;2724501010900;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
BANQUE POPULAIRE VAL DE FRANCE;54980037300926;549800373;2724501011000;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
CASDEN BANQUE POPULAIRE;78427577802426;784275778;2724501011100;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
INFORMATIQUE BANQUES POPULAIRES;43537768400111;435377684;2724501011200;Art 39-2 100% FRC;Nouveaux droits;31/07/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0.005;Non;;;;;2021;;;Non;
BANQUE POPULAIRE ALSACE LORRAINE CHAMPAGNE;35680157100015;356801571;2724501020100;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2020;;;Non;
BANQUE POPULAIRE AQUITAINE CENTRE ATLANTIQUE;75550159001407;755501590;2724501020200;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2020;;;Non;
BANQUE POPULAIRE BOURGOGNE FRANCHE-COMTE;54282035201283;542820352;2724501020300;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2020;;;Non;
BANQUE POPULAIRE MEDITERRANEE;5880148101264;58801481;2724501020400;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2020;;;Non;
BANQUE POPULAIRE NORD;45750656600340;457506566;2724501020500;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2020;;;Non;
BANQUE POPULAIRE OCCITANE;56080130000990;560801300;2724501020600;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2020;;;Non;
BANQUE POPULAIRE SUD;55420080800018;554200808;2724501020700;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2020;;;Non;
BANQUE POPULAIRE ALSACE LORRAINE CHAMPAGNE;35680157100015;356801571;2724501020100;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2021;;;Non;
BANQUE POPULAIRE AQUITAINE CENTRE ATLANTIQUE;75550159001407;755501590;2724501020200;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2021;;;Non;
BANQUE POPULAIRE BOURGOGNE FRANCHE-COMTE;54282035201283;542820352;2724501020300;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2021;;;Non;
BANQUE POPULAIRE MEDITERRANEE;5880148101264;58801481;2724501020400;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2021;;;Non;
BANQUE POPULAIRE NORD;45750656600340;457506566;2724501020500;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2021;;;Non;
BANQUE POPULAIRE OCCITANE;56080130000990;560801300;2724501020600;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2021;;;Non;
BANQUE POPULAIRE SUD;55420080800018;554200808;2724501020700;Art 39-2 100% FRC;Nouveaux droits;30/06/2022;Trimestriel;TGH/TGF 05;0;0.0018;0;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0.005;Oui;0.5;Assuré-Conjoint;3;TGH/TGF 05;2021;;;Non;
FAURECIA SERVICES GROUPE;43369846100038;433698461;2724401060000;Art 39-2 100% Sécurisé;Liquidation;02/08/2022;Mensuel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0.01;Non;;;;;;;;Non;
LAGARDERE MANAGEMENT;88443197400010;884431974;2724500000000;Art 39-2 100% FRC;Nouveaux droits;31/12/2021;Mensuel;TGH/TGF 05;0;0.0018;0.0015;AVEC;1;65;Non;0;Echu;Trimestriel;Complet;0.005;Oui;0.6;Assuré-Conjoint;10;TGH/TGF 05;2020;;;Non;
COOP ATLANTIQUE;52558013000017;525580130;2724400000600;Art 39-2 100% Sécurisé;Nouveaux droits;30/06/2022;Mensuel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Non;0;Echu;Mensuel;Complet;0.01;Non;;;;;2020;;;Non;
COOP ATLANTIQUE;52558013000017;525580130;2724400000600;Art 39-2 100% Sécurisé;Nouveaux droits;30/06/2022;Mensuel;TGH/TGF 05;0;0.0018;0;AVEC;1;62;Non;0;Echu;Mensuel;Complet;0.01;Non;;;;;2021;;;Non;
