N°;Date enregistrement;Clé étude;Raison sociale;SIRET;SIREN;N° Contrat;Nom du dispositif;Type étude;Date d'évaluation;Méthode d'âge atteint;Table Mortalité;Taux Technique en constitution;Frais sur Prime;Contre assurance;Taux de contre assurance;Age de départ en retraite;Rattrapage des rentes;Taux Technique en restitution;Terme de la Rente;Fractionnement;Prorata décès;Frais sur Rente;Réversion prise en charge par l'entreprise;Taux de Réversion;Méthode pour l'écart d'âge;Hypothèse de différence d'âges;Table Mortalité réversataire;Milésime de rattachement;Date de revalorisation;Taux de revalorisation des droits;Contrat dérogé;Commentaire
11;17/01/2023 00:00:00;2724501020500_Nouveaux_droits_2023;BANQUE POPULAIRE NORD;45750656600340;457506566;2724501020500;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0,005;Oui;0,5;Assuré-Conjoint;3;TGH/TGF 05;2023;;;;
12;17/01/2023 00:00:00;2724501010700_Nouveaux_droits_2023;BANQUE POPULAIRE OCCITANE;56080130000990;560801300;2724501010700;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0,005;Non;;;;;2023;;;;
13;17/01/2023 00:00:00;2724501020600_Nouveaux_droits_2023;BANQUE POPULAIRE OCCITANE;56080130000990;560801300;2724501020600;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0,005;Oui;0,5;Assuré-Conjoint;3;TGH/TGF 05;2023;;;;
14;17/01/2023 00:00:00;2724501010800_Nouveaux_droits_2023;BANQUE POPULAIRE RIVES DE PARIS;55200231302852;552002313;2724501010800;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0,005;Non;;;;;2023;;;;
15;17/01/2023 00:00:00;2724501010900_Nouveaux_droits_2023;BANQUE POPULAIRE SUD;55420080800018;554200808;2724501010900;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0,005;Non;;;;;2023;;;;
16;17/01/2023 00:00:00;2724501020700_Nouveaux_droits_2023;BANQUE POPULAIRE SUD;55420080800018;554200808;2724501020700;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;65;Non;0;Echu;Mensuel;Complet;0,005;Oui;0,5;Assuré-Conjoint;3;TGH/TGF 05;2023;;;;
17;17/01/2023 00:00:00;2724501011000_Nouveaux_droits_2023;BANQUE POPULAIRE VAL DE FRANCE;54980037300926;549800373;2724501011000;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0,005;Non;;;;;2023;;;;
18;17/01/2023 00:00:00;2724400000900_Nouveaux_droits_2023;BELLON SA;05581244000059;055812440;2724400000900;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Non;0;Echu;Trimestriel;Partiel;0,01;Non;;;;;2023;;;;
19;17/01/2023 00:00:00;2724500000200_Nouveaux_droits_2023;BURELLE SA;78538631900020;785386319;2724500000200;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0043;AVEC;0,4;65;Non;0;Echu;Trimestriel;Sans;0,005;Oui;0,6;H-F;3;TGH/TGF 05;2023;;;;
20;17/01/2023 00:00:00;2724400000100_Nouveaux_droits_2023;CARREFOUR SA;65201405100732;652014051;2724400000100;Art 39-2 100% Sécurisé;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,002633;AVEC;1;64;Non;0;Echu;Trimestriel;Complet;0,01;Non;;;;;2023;;;;
21;17/01/2023 00:00:00;2724501011100_Nouveaux_droits_2023;CASDEN BANQUE POPULAIRE;78427577802426;784275778;2724501011100;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0,005;Non;;;;;2023;;;;
22;17/01/2023 00:00:00;2724500000300_Nouveaux_droits_2023;CIE INDUSTRIELLE ET FINANCIERE DE BUSSY;51568015500014;515680155;2724500000300;Art 39-2 100% FRC;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,012;AVEC;1;64;Non;0;Echu;Mensuel;Complet;0,015;Non;;;;;2023;;;;
23;17/01/2023 00:00:00;2724400000600_Nouveaux_droits_2023;COOP ATLANTIQUE;52558013000017;525580130;2724400000600;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Non;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
24;17/01/2023 00:00:00;2724400000300_Nouveaux_droits_2023;DASSAULT AVIATION;71204245600111;712042456;2724400000300;Art 39-2 100% Sécurisé;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;62;Non;0;Echu;Trimestriel;Complet;0,0075;Oui;0,6;Assuré-Conjoint;3;TGH/TGF 05;2023;;;;
25;17/01/2023 00:00:00;2724500000600_Nouveaux_droits_2023;DC MANAGEMENT;42127840900022;421278409;2724500000600;Art 39-2 100% Sécurisé;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;0,6;64;Non;0;Echu;Trimestriel;Complet;0,0075;Non;;;;;2023;;;;
26;17/01/2023 00:00:00;2724500000700_Nouveaux_droits_2023;DESCOURS ET CABAUD SA;95550103600011;955501036;2724500000700;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;0,6;64;Non;0;Echu;Trimestriel;Complet;0,0075;Non;;;;;2023;;;;
27;17/01/2023 00:00:00;2724401060300_Nouveaux_droits_2023;ETUDES ET CONSTRUCTION DE SIEGES POUR L’AUTOMOBILE;87575109100062;875751091;2724401060300;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
28;17/01/2023 00:00:00;2724401060100_Nouveaux_droits_2023;FAURECIA;54200537600554;542005376;2724401060100;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
29;17/01/2023 00:00:00;2724400000200_Nouveaux_droits_2023;FAURECIA;54200537600554;542005376;2724400000200;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;Table réglementaire en vigueur à la liquidation;0;0,001833;AVEC;1;62;Non;0;Echu;Trimestriel;Complet;0,01;Oui;0,6;;;;2023;;;;
30;17/01/2023 00:00:00;2724401060900_Nouveaux_droits_2023;FAURECIA AUTOMATIVE HOLDINGS;54205056200074;542050562;2724401060900;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
31;17/01/2023 00:00:00;2724401061200_Nouveaux_droits_2023;FAURECIA CLARION ELECTRONICS EUROPE;80838115600039;808381156;2724401061200;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
32;17/01/2023 00:00:00;2724401060800_Nouveaux_droits_2023;FAURECIA INDUSTRIES;42087914000176;420879140;2724401060800;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
33;17/01/2023 00:00:00;2724401061000_Nouveaux_droits_2023;FAURECIA INTERIEUR INDUSTRIE;07150239700186;071502397;2724401061000;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
34;17/01/2023 00:00:00;2724401060700_Nouveaux_droits_2023;FAURECIA SEATING FLERS;37963986700058;379639867;2724401060700;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
35;17/01/2023 00:00:00;2724401060000_Nouveaux_droits_2023;FAURECIA SERVICES GROUPE;43369846100038;433698461;2724401060000;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
36;17/01/2023 00:00:00;2724401060200_Nouveaux_droits_2023;FAURECIA SIEGES D AUTOMOBILE;39316243300311;393162433;2724401060200;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
37;17/01/2023 00:00:00;2724401061100_Nouveaux_droits_2023;FAURECIA SYSTEMES D ECHAPPEMENT;42079743300158;420797433;2724401061100;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
38;17/01/2023 00:00:00;2724400000700_Nouveaux_droits_2023;GROUPE TELEGRAMME;48766165400029;487661654;2724400000700;Art 39-2 100% Sécurisé;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0175;AVEC;1;62;Non;0;Echu;Trimestriel;Complet;0,01;Non;;;;;2023;;;;
39;17/01/2023 00:00:00;2724400001700_Nouveaux_droits_2023;HSBC CONTINENTAL EUROPE;77567028406938;775670284;2724400001700;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,001833;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,0075;Oui;0,6;H-F;5;TGH/TGF 05;2023;;;;
40;17/01/2023 00:00:00;2724501011200_Nouveaux_droits_2023;INFORMATIQUE BANQUES POPULAIRES;43537768400111;435377684;2724501011200;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;60;Non;0;Echu;Mensuel;Complet;0,005;Non;;;;;2023;;;;
41;17/01/2023 00:00:00;2724500000500_Nouveaux_droits_2023;INSTITUTION DE PREVOYANCE BANQUE POPULAIRE;39869817500039;398698175;2724500000500;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;62;Non;0;Echu;Mensuel;Complet;0,005;Non;;;;;2023;;;;
42;17/01/2023 00:00:00;2724500000000_Nouveaux_droits_2023;LAGARDERE MANAGEMENT;88443197400010;884431974;2724500000000;Art 39-2 100% FRC;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0033;AVEC;1;65;Non;0;Echu;Trimestriel;Complet;0,005;Oui;0,6;Assuré-Conjoint;10;TGH/TGF 05;2023;;;;
43;17/01/2023 00:00:00;2724400000800_Nouveaux_droits_2023;LE TELEGRAMME;42375424100010;423754241;2724400000800;Art 39-2 100% Sécurisé;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0175;AVEC;1;62;Non;0;Echu;Trimestriel;Complet;0,01;Non;;;;;2023;;;;
44;17/01/2023 00:00:00;2724500000400_Nouveaux_droits_2023;LES MACONS PARISIENS;95721348100022;957213481;2724500000400;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;1;62;Non;0;Echu;Mensuel;Complet;0,0075;Non;;;;;2023;;;;
45;17/01/2023 00:00:00;2724501030000_Nouveaux_droits_2023;LORÉAL;63201210000012;632012100;2724501030000;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;0,65;65;Non;0;Echu;Trimestriel;Partiel;0,004;Oui;0,6;Assuré-Conjoint;3;TGH/TGF 05;2023;;;;
46;17/01/2023 00:00:00;2724501030100_Nouveaux_droits_2023;LORÉAL;63201210000012;632012100;2724501030100;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0018;AVEC;0,65;67;Non;0;Echu;Trimestriel;Partiel;0,004;Non;;;;;2023;;;;
47;17/01/2023 00:00:00;2724500000100_Nouveaux_droits_2023;PLASTIC OMNIUM GESTION;41031420700011;410314207;2724500000100;Art 39-2 100% FRC;Nouveaux droits;;Trimestriel;TGH/TGF 05;0;0,0043;AVEC;0,4;65;Non;0;Echu;Trimestriel;Sans;0,005;Oui;0,6;H-F;3;TGH/TGF 05;2023;;;;
48;17/01/2023 00:00:00;2724400000400_Nouveaux_droits_2023;RAZEL-BEC;56213603600216;562136036;2724400000400;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0073;AVEC;1;62;Oui;0;Echu;Trimestriel;Complet;0,01;Oui;0,6;Assuré-Conjoint;3;TGH/TGF 05;2023;;;;
49;17/01/2023 00:00:00;2724401060400_Nouveaux_droits_2023;SIEDOUBS;42821329200025;428213292;2724401060400;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
50;17/01/2023 00:00:00;2724401060500_Nouveaux_droits_2023;SIELEST;42821442300025;428214423;2724401060500;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
51;17/01/2023 00:00:00;2724401060600_Nouveaux_droits_2023;SIEMAR;41969436900028;419694369;2724401060600;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
52;17/01/2023 00:00:00;2724400000500_Nouveaux_droits_2023;SODEXO;30194021914572;301940219;2724400000500;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Non;0;Echu;Trimestriel;Partiel;0,01;Non;;;;;2023;;;;
53;17/01/2023 00:00:00;2724400000510_Nouveaux_droits_2023;SODEXO PASS INTERNATIONAL;35092538400041;350925384;2724400000510;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Non;0;Echu;Trimestriel;Partiel;0,01;Non;;;;;2023;;;;
54;17/01/2023 00:00:00;2724401061300_Nouveaux_droits_2023;TRECIA;41321416400068;413214164;2724401061300;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0018;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
55;17/01/2023 00:00:00;2724400001300_Nouveaux_droits_2023;ZFH;41020850800011;410208508;2724400001300;Art 39-2 100% Sécurisé;Nouveaux droits;;Mensuel;TGH/TGF 05;0;0,0145;AVEC;1;62;Oui;0;Echu;Mensuel;Complet;0,01;Non;;;;;2023;;;;
